DOY,SW,PAR,TA,VPD,CO2,PA,ALB
244,24.2574048,50.673099599971195,298.278,2139.4,363.889,99012.99999999999,0.2063839647181548
245,24.047712,50.3025336,300.40000000000003,2738.8,362.858,99031.0,0.20675856680612212
246,23.755679999999998,49.773805199971214,300.69300000000004,2923.9,359.116,99044.0,0.2075395643279685
247,23.6876832,49.78220579999999,300.624,3009.0,358.911,99025.0,0.20703280411006617
248,24.180422399999998,50.17548239999999,296.279,1920.2000000000003,360.783,99073.0,0.20970708625237253
249,23.5109088,48.2078826000288,296.34900000000005,2240.9,358.765,99172.99999999999,0.2099854995020991
250,23.2246656,45.021216599971204,298.31800000000004,2615.1,359.214,99102.0,0.20616931836696423
251,22.387968,45.39001499997121,295.57500000000005,1853.5999999999997,357.73400000000004,99065.0,0.1859666882514754
252,22.625567999999998,46.9599083999712,291.54400000000004,942.0999999999999,353.54,99196.0,0.18594166003786658
253,22.252319999999997,46.572044400028794,292.74800000000005,1124.9,355.42199999999997,99300.0,0.1864084402068343
254,15.447455999999999,33.268136399999996,293.36400000000003,1199.1,364.74800000000005,99277.0,0.19187194479491673
255,22.4813664,47.26806120002879,292.28400000000005,979.1,355.717,99185.0,0.18740363573683883
256,21.719663999999995,41.766697252166395,293.57300000000004,1241.9,362.918,99281.0,0.20985267117757023
257,22.0701888,42.67455744000959,298.481,2230.6,375.048,99196.0,0.20320068833372887
258,22.3490016,46.27152360002879,296.699,1918.3,371.722,99194.0,0.19042183762990067
259,21.598876799999996,45.045523800028796,292.75600000000003,1024.7,367.145,99227.0,0.19023145578837647
260,21.553084799999997,45.1109610000288,293.619,1252.6,365.38300000000004,99229.0,0.1911274379633476
261,21.377779200000003,44.59449779997121,295.708,1570.5,368.853,99122.99999999999,0.1933409462008913
262,21.4969248,44.7432228,296.369,1771.8,369.185,99157.99999999999,0.1926982872588248
263,21.4750656,44.568041400000006,296.72200000000004,1940.1,369.61699999999996,99294.0,0.19345571690300928
264,21.145536000000003,43.80439320002879,295.42400000000004,1767.8000000000002,369.657,99258.0,0.19682825785597988
265,18.6967008,38.777007599971206,298.105,2308.1,370.126,99175.0,0.2223467702548146
266,16.5614112,34.5697973999712,296.701,2093.8,373.481,98922.00000000001,0.249406795771594
267,18.1116,38.0522897999712,293.20300000000003,1265.3,376.06300000000005,99500.0,0.22658143426644786
268,20.0161152,41.569308,291.624,761.0,375.124,99500.0,0.20741125640099659
269,20.6152128,43.145974799971206,293.622,1268.7,377.23199999999997,99308.0,0.19983190645181
