DOY,SW,PAR,TA,VPD,CO2,PA,ALB
71,3.6360655200000003,10.921624847999999,267.07616666666667,81.68148286797037,404.65875,98071.04166666666,0.1588254394507655
72,16.572277782,35.49180456,260.4425,88.32706222699403,404.9514583333333,98877.77083333333,0.14221206581556808
73,15.630716285999998,35.06265171,274.88395833333334,253.16895601799058,407.3770833333333,97740.77083333331,0.13295286233786108
74,4.4872583399999995,11.724550866,270.8465625,80.98322243293052,406.35812500000003,98504.79166666666,0.13691296053438096
75,17.9652384,39.44183302800001,259.61937500000005,79.03311500633745,403.213125,100085.97916666667,0.13027190557681192
76,16.12733796,38.157769278,260.586875,91.15473571414651,405.30562499999996,99388.64583333333,0.128783044317877
77,15.084322379999998,34.433677368000005,269.53418750000003,187.9917884462655,407.5914583333333,99342.93749999999,0.12961591125749786
78,1.9262514059999998,7.089007068,273.9152291666667,116.59754129783767,412.74583333333334,98181.60416666666,0.13219841664855284
79,4.072932756,12.042951408000002,273.38866666666667,138.1385656924793,405.511875,98107.27083333334,0.12990628351790487
80,17.580703319999994,38.923164738000004,272.29445833333335,169.92415690193332,404.8222916666667,98941.5,0.12458296802535807
81,11.442179519999998,25.58274471,271.42177083333337,94.16236708555533,404.8429166666667,98570.62499999999,0.15730427964701366
82,19.273064220000002,42.37806265199999,262.9443125,90.67737914671142,403.73291666666665,99800.54166666667,0.13931362541230694
83,12.544967340000003,31.911184349999996,263.1411875,93.791047726871,404.48651162790696,99569.41666666667,0.14199428170079814
84,10.9108683,25.768555685999996,264.8205208333334,77.57728897282269,406.2322916666667,98748.83333333334,0.14176367152718192
85,20.188855619999995,41.66410071600001,262.6969166666667,98.33733879875743,403.8854166666667,99637.97916666669,0.13866621520001607
86,10.508710608000001,25.011836208000002,270.13758333333334,132.0808849949055,409.3125,99100.22916666667,0.14897289407357533
87,2.019152124,6.200837693999999,275.71445833333337,58.69748117505924,407.9087234042553,98306.625,0.1306585867880321
88,3.950674200000001,12.119782464000002,274.20708333333334,171.8832346759773,407.414375,99580.16666666667,0.13723023040556118
89,20.36985444,45.24086430000001,272.4894791666667,236.8426160625313,403.66562500000003,99299.91666666667,0.13095447851556624
90,19.6883487,44.343209141999985,275.73802083333334,361.5432061024592,407.0404166666667,99564.83333333334,0.12893386844626856
91,11.04476607,23.734490364,277.123125,304.6301756213619,410.2383333333334,98771.64583333333,0.12175721103256798
92,17.924212242,39.263986206,274.03470833333336,208.85398561617023,405.05145833333336,99321.95833333333,0.1191020800451837
93,14.829121548000002,33.467945994,273.51356250000003,208.47772762683928,404.7952083333333,99512.39583333331,0.121809875835549
94,2.679050826,7.051496616,275.80145833333336,117.33051266715302,408.87000000000006,97776.39583333333,0.11384118035007507
95,14.157369611999998,33.83883549,273.32479166666667,171.96638421524563,403.986875,98596.37500000001,0.11519208316586192
96,21.125107638,46.299096684,275.7587916666667,331.62602622898817,404.7241666666667,99422.45833333334,0.12081831129835179
97,11.554913502,25.980274872,277.15312500000005,262.8009578390273,412.66104166666673,98494.41666666667,0.11869807233346656
98,16.563610421999996,36.63061160400001,276.5721666666667,156.42673002436368,405.1385416666667,97430.87500000001,0.1111802306231567
99,22.416762761999998,48.035177946,276.4933125,313.2066851958347,404.68125000000003,98602.1875,0.11568142323209041
100,15.202957859999998,34.11577764,280.9299166666667,384.74512565754935,405.79729166666675,98146.62499999999,0.12040540436586102
101,19.727222832000002,44.922834648,279.5933958333334,453.2562178756591,404.74708333333336,98946.93749999999,0.10814025535265909
102,14.120593182000004,29.68664121,279.54670833333336,343.83412695244283,405.74312499999996,99329.70833333331,0.10738065641882699
103,8.864630226,20.087896482,282.11156250000005,113.23594836534994,409.6775,98385.04166666667,0.09396792599421361
104,7.45534020561702,16.641735331404252,282.27176595744686,187.94577535443705,407.0513513513514,97592.6170212766,0.06680625308346731
105,11.460139405714285,25.64282773028571,268.2618095238096,107.44825238575129,402.9171428571429,99017.04761904763,0.15604539150904498
106,18.21172068,43.467286032000004,270.6961875,201.82168160758982,404.394375,100337.12500000001,0.13308640216785636
107,22.506929334,48.003927156,276.56606250000004,327.8695793603495,407.6366666666667,100477.70833333334,0.09255357753463879
108,7.451207946,15.099417053999996,277.33000000000004,201.06746265318088,411.48499999999996,99876.16666666667,0.047877301846463736
109,23.893109172000006,49.988845782000006,276.6839791666667,227.00196795919828,406.029375,100382.70833333333,0.05360041945526991
110,19.382406588,41.586964758,281.6759166666667,489.5966209740608,413.05187499999994,99934.10416666666,0.05263783930225148
111,9.849205044000001,22.820200344000003,286.80145833333336,786.1693194896177,414.7715625,98668.97916666666,0.05016371858019126
112,8.57626191,17.659444733999997,279.93887500000005,99.83031549825205,412.2322916666667,97802.47916666667,0.04326765566580357
113,21.330393624000003,44.377189596,276.1355208333334,267.6995275500742,403.2385416666666,98846.91666666667,0.048135085106708525
114,25.088584049999994,52.68801104999998,277.5252291666667,503.9672412207377,404.26375,99363.39583333334,0.051164616205416645
115,10.450220201999997,22.780921067999998,279.458,408.9584266515217,404.095,98414.91666666667,0.05096005866201441
116,8.86441176,19.953263141999997,276.80339583333335,78.69733204558099,404.50375,98565.77083333333,0.04240912857099633
117,24.646398408,53.218046447999996,278.54783333333336,307.39646930170375,404.1525,99550.20833333333,0.05038453774548068
118,23.338427489999997,50.22289850400001,280.83306250000004,525.3826777994709,405.16187499999995,99369.08333333333,0.05066107532199391
119,2.613518712,6.212405412,281.3057708333334,185.69375240063687,405.4621052631579,98807.54166666667,0.033704197024159055
120,2.666570274,6.978869694,280.6934375,55.712698384775194,405.7337816764133,98760.95833333333,0.0375569623008353
121,10.943012807999997,26.966722769999997,282.6027291666667,216.3476196511906,406.00545808966865,98011.54166666667,0.04565393735458349
122,8.589740363999999,17.059575977999998,281.55614583333335,203.64543646692596,406.277134502924,97988.77083333333,0.047039636450218456
123,5.362895393999999,11.730353796000001,281.54408333333333,144.4659153739234,406.5488109161794,97858.52083333333,0.039161446448157916
124,22.433256665999995,47.035094058,279.82075000000003,224.1205468642397,406.82048732943474,98405.10416666666,0.04786387783606631
125,18.765005832,42.156403092,279.39983333333333,315.64896355753297,407.0921637426901,99100.08333333333,0.05100350291526718
126,26.013112614,55.398132737999994,279.9989375,388.74817869136007,407.3638401559454,99306.60416666667,0.04970067686255017
127,19.311578424,43.331478389999994,282.5856041666667,636.0946496000133,407.6355165692008,99568.4375,0.049572305118851495
128,18.368425115999997,41.086742184,288.22333333333336,913.1002522698083,407.90719298245614,99196.68750000001,0.04878999768398868
129,13.01393889,30.103807428,291.53562500000004,836.995646379582,408.1788693957115,98406.16666666669,0.04897188076710812
130,23.92533905399999,53.19946173599998,287.24095833333337,572.2641542963813,408.45054580896687,98438.64583333334,0.04903643076213098
131,25.393042691999998,52.743763116000004,287.8005416666667,920.2406325354401,408.72222222222223,99095.87500000001,0.049404097092373256
132,16.709224572000004,39.80929579199999,289.94750000000005,776.5120528926045,416.2270833333334,99111.47916666666,0.04972841575353432
133,15.61812849,36.888319152,291.105,285.80868602062515,412.14562499999994,98971.10416666667,0.0441139605546861
134,13.327406676000003,31.853855465999995,285.25425,199.57672310094222,405.51479166666667,99310.79166666666,0.04333556845178159
135,6.67383777,15.980658516,286.7099375,129.71479994538845,407.1141666666667,98511.89583333333,0.03542316766441316
136,20.899698066000003,42.685439274,279.84552083333335,182.9585989954984,400.9085416666667,98795.70833333333,0.04335477004513865
137,18.36746334,40.161035231999996,278.9530833333334,317.1371911368327,401.2160416666666,99204.02083333334,0.045386030401617906
138,20.834607239999997,43.94948191199999,283.0703125,469.2276025392463,404.1879166666667,99619.52083333334,0.046902281763580314
139,22.095279162,47.55037901399999,286.2867916666667,732.6654447522545,406.0602083333333,99631.95833333334,0.046154428829133815
140,10.958950781999999,26.198362133999996,287.0960625,590.3109005902395,413.0629166666667,99312.02083333334,0.04650119056179316
141,21.46535136,47.89279481399999,290.284375,562.1480258422898,405.71374999999995,98546.97916666669,0.045864415608460135
142,19.464775739999997,40.51349338212765,286.5047916666667,221.84049811583304,404.782888888889,98606.65957446808,0.04204107992815502
143,6.23898558,17.516064689999997,284.53812500000004,148.29684535585943,402.6739583333333,99020.45833333334,0.04169943049005719
144,26.196622199999993,59.27980314600001,288.3152083333334,768.327611393044,403.50458333333336,99405.04166666664,0.04454423415503829
145,22.645059119999992,57.252485052,291.22041666666667,1182.4985149907488,404.8847916666667,99275.50000000001,0.04306174646848586
146,20.795043384,49.338510101999994,295.0204166666667,1383.7095686476978,403.910625,98843.49999999999,0.041040112354708495
147,20.89907784,51.463307412,293.5004166666667,675.0636785121501,404.96104166666663,98502.54166666666,0.03823838215926906
148,12.309671340000001,31.286714598,287.68125000000003,438.2969188027689,399.1864583333333,99183.41666666667,0.03851298723698607
149,21.197783880000003,53.316606618000016,286.91470833333335,420.50381565390285,401.626875,99521.14583333331,0.035461364927933996
150,25.65998973,60.269216723999996,288.6963541666667,552.8398275438699,404.19208333333336,99614.95833333333,0.033898076680768385
151,26.717880851999997,60.895498806000006,289.72727083333336,948.5016873748632,403.89500000000004,99898.12500000001,0.03270141769170944
152,25.850176115744688,57.23014107982978,292.34510638297877,1145.332873305639,416.12086956521745,99528.82978723403,0.03267913771186154
153,3.349142208,9.338758905599997,298.3113333333334,1001.3444313682085,410.59555555555556,98431.79999999999,0.030170442608925853
154,20.41891434,48.425243148,294.0066666666667,761.4245051341306,405.88803703703707,98310.52083333333,0.03104953223269667
155,20.301156540000004,46.46459403,289.1604166666667,750.5587138135656,401.18051851851857,98444.97916666667,0.03155623434594765
156,19.937565,46.206787823999996,285.21270833333335,390.70742428193785,396.47300000000007,98526.47916666667,0.03131853418402643
157,26.308742399999996,60.345004157999995,287.58483333333334,750.8571083254761,398.5352083333333,98965.125,0.029358190370845052
158,26.672692841999993,60.89411750400001,289.96306250000004,1014.5982353896895,401.4747916666667,99036.8125,0.02856847753620414
159,7.5852945,21.27465621,287.50208333333336,543.977517154203,410.21208333333334,98749.47916666667,0.030875157347607266
160,25.802182979999998,58.706383068,289.82770833333336,643.8792580905786,397.36208333333326,98999.39583333333,0.027921898818077596
161,20.220883920000002,48.34157697,291.88625,924.5486281496717,396.04979166666664,98932.1875,0.03032282734404144
162,6.82891218,19.395346014,291.33750000000003,320.6039524753028,410.73583333333335,98540.5,0.029157110452775647
163,13.717476899999996,33.167150118,293.65270833333335,330.96367225508175,404.1289583333334,98176.10416666666,0.028249413611557497
